"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"115",3,16,1,2,1,5,"CA",2,2,3,3,3,2,3,3,3,3,4,2,5,2,3,4,4,4,2,4,1,4,2,4,2,4,2,4,4,4,3,3,3,4,1,5,2,2,2,2,3,3,4,3,3,1,3,3,3,4
"116",8,20,1,2,1,1,"CA",3,2,3,1,5,2,3,2,4,2,3,3,4,3,3,3,3,3,3,2,2,2,3,5,5,3,3,4,4,4,2,1,3,2,3,2,4,3,3,5,3,2,5,2,4,1,4,1,3,5
"117",3,17,1,1,1,5,"CA",2,2,5,3,5,2,4,2,4,2,3,5,4,2,3,3,4,2,2,3,1,5,1,5,1,5,1,4,5,5,4,2,4,1,4,1,4,4,3,4,3,1,4,3,5,2,5,3,4,5
"118",3,59,1,2,1,2,"CA",5,1,5,1,5,1,5,5,5,5,3,2,3,4,2,2,3,1,2,2,1,5,1,5,1,5,1,4,5,5,3,1,1,1,4,4,4,1,5,5,5,1,5,5,5,1,5,4,5,5
"119",3,19,1,2,1,2,"CA",2,4,4,3,3,4,3,3,3,5,2,2,5,3,2,2,2,2,1,3,1,5,1,5,1,5,1,5,5,5,3,3,3,2,3,3,4,2,3,4,4,1,5,2,4,2,5,3,5,4
"120",3,52,1,1,1,1,"CA",3,3,4,1,3,3,2,2,4,4,4,2,5,2,4,4,3,2,4,4,2,3,3,4,2,3,2,3,3,3,5,3,4,2,4,3,4,1,4,4,5,1,5,1,5,2,4,4,5,5
"121",3,17,1,2,1,1,"CA",2,3,3,3,3,2,3,3,3,4,4,3,4,2,2,3,4,3,3,4,2,5,2,4,1,3,2,4,4,3,3,3,3,3,3,3,3,3,3,2,4,2,4,3,4,2,4,4,5,4
"122",3,58,1,2,2,1,"CA",2,2,4,3,4,2,5,2,3,2,2,3,4,2,3,2,1,1,1,3,1,5,1,4,2,4,1,5,4,5,3,3,5,1,3,2,3,1,2,4,4,1,4,3,5,1,5,4,4,5
"123",1,16,1,2,2,1,"CA",4,3,4,2,5,1,4,3,3,4,2,4,2,4,1,2,3,1,1,2,1,4,2,5,1,4,2,4,5,4,3,3,4,3,3,3,1,1,3,3,1,2,5,1,4,1,3,1,5,5
"124",13,21,1,2,1,1,"CA",2,4,4,4,2,4,2,4,2,4,5,3,5,1,3,4,4,4,4,4,2,4,1,4,3,3,1,4,4,3,4,2,4,3,2,1,4,3,2,4,3,1,3,1,4,1,4,3,3,3
"125",3,17,1,2,1,1,"CA",3,2,1,3,1,3,1,2,3,5,3,3,5,3,5,5,5,5,5,2,3,2,5,1,4,1,3,1,2,3,2,5,5,5,1,3,4,5,1,3,4,3,5,3,3,1,3,3,5,3
"126",3,53,2,1,1,1,"CA",4,1,4,1,5,1,5,1,3,1,2,4,3,5,3,3,2,2,4,1,1,5,2,5,1,4,1,5,5,5,5,4,3,1,4,2,4,2,2,4,5,1,4,1,5,1,5,5,5,5
"127",3,18,1,1,1,1,"CA",5,2,4,2,4,1,4,3,5,4,4,4,3,4,4,3,2,2,4,1,1,5,1,5,1,5,1,4,5,5,4,5,3,2,2,4,3,3,4,4,5,1,4,1,4,2,4,5,5,5
"128",3,30,2,2,1,1,"CA",1,5,4,4,4,4,3,5,2,4,5,3,4,2,4,4,5,5,5,4,1,5,1,4,1,4,1,4,4,5,5,2,5,1,4,1,5,1,5,5,4,1,5,2,4,1,5,4,5,4
"129",3,34,2,1,1,5,"CA",2,3,4,2,2,2,1,5,3,5,3,4,4,3,3,3,3,2,4,2,1,5,1,4,2,4,2,5,4,4,4,3,4,2,3,3,4,4,4,4,4,2,5,2,4,2,4,3,4,4
"130",0,37,1,2,1,2,"CA",1,3,5,2,5,2,4,5,5,2,1,4,1,1,1,1,1,1,1,1,1,5,1,5,1,4,1,5,4,5,4,1,5,1,5,1,5,1,5,5,5,1,2,2,4,2,5,3,5,5
"131",3,37,1,1,1,1,"CA",4,1,5,1,5,1,5,1,5,1,4,3,3,3,2,3,3,3,3,2,1,5,1,5,1,4,1,5,5,5,4,4,5,2,3,4,5,2,3,3,5,2,4,3,4,1,5,5,5,5
"132",6,49,1,2,1,1,"CA",3,2,3,4,4,3,2,4,2,3,4,2,4,2,4,3,4,4,4,4,1,4,2,4,2,2,2,4,4,4,4,4,3,3,2,2,4,2,3,3,3,3,3,3,3,2,3,3,4,4
"133",3,18,2,2,1,1,"CA",1,5,2,5,1,5,1,5,1,5,5,1,4,1,1,1,2,3,5,5,5,1,1,1,5,1,5,1,1,1,5,3,3,2,3,2,3,2,4,3,3,2,1,1,1,5,2,2,3,1
"134",3,27,1,2,1,1,"CA",4,1,5,1,4,1,4,1,5,2,4,3,4,2,3,4,3,2,4,3,1,4,1,4,2,5,1,4,4,4,3,3,4,2,3,4,3,2,4,4,5,2,4,3,4,1,4,4,4,4
"135",3,17,1,1,2,2,"CA",4,1,5,1,5,1,5,2,5,2,1,4,3,4,2,1,2,2,2,2,2,5,1,3,2,2,1,5,5,4,5,1,5,1,4,2,3,3,3,2,4,1,4,1,5,1,5,3,3,5
"136",4,17,1,2,1,5,"CA",1,2,5,4,4,2,3,5,1,3,4,3,4,3,4,5,2,1,5,2,1,5,2,5,2,5,2,5,5,3,4,2,5,5,2,4,4,2,4,4,4,4,3,2,3,2,2,1,5,3
"137",3,16,1,1,1,5,"CA",3,3,4,2,3,3,5,4,5,2,2,5,3,2,1,2,3,2,2,2,1,4,2,4,1,4,1,5,4,3,3,1,3,1,4,2,3,2,3,2,2,3,2,3,3,4,3,3,1,4
"138",3,17,1,2,1,5,"CA",4,1,5,1,5,1,5,1,5,1,4,5,4,1,5,5,3,4,5,4,4,4,2,4,2,2,1,5,3,2,2,1,3,3,5,4,5,3,5,2,1,1,3,2,3,2,4,1,1,5
"139",3,17,1,2,1,5,"CA",1,3,3,4,2,2,1,3,2,4,3,5,2,5,4,3,2,1,1,2,2,4,1,5,3,5,3,1,2,4,4,5,4,1,1,4,5,3,2,5,5,1,5,1,5,1,5,5,5,5
"140",3,20,1,2,1,1,"CA",1,5,2,5,1,4,1,4,3,5,4,2,5,2,1,2,4,2,2,4,2,3,2,5,4,4,4,4,2,2,2,5,5,4,2,5,4,4,2,4,5,1,5,1,5,1,5,5,5,5
"141",3,20,1,2,1,2,"CA",3,2,5,2,4,2,5,2,4,1,2,4,3,4,2,3,4,3,1,2,2,5,1,5,1,4,1,5,5,5,3,1,5,1,4,1,4,2,5,5,5,3,3,2,3,3,4,4,5,5
"142",3,20,1,2,1,2,"CA",2,3,2,4,2,4,2,2,2,5,2,4,4,4,1,2,2,2,2,2,3,5,4,3,3,3,2,2,2,2,4,4,2,4,2,4,3,2,4,4,4,2,2,3,3,4,5,3,5,2
"143",6,20,1,2,1,5,"CA",2,3,4,4,4,3,4,5,1,5,4,3,4,3,1,3,3,3,2,3,5,5,1,5,1,5,1,5,5,5,4,4,5,3,3,4,4,2,4,3,5,3,5,3,4,1,3,4,4,4
"144",3,17,2,1,1,1,"CA",4,2,4,2,5,1,2,2,5,2,4,4,5,2,2,4,2,2,4,4,5,3,2,5,2,4,3,4,5,5,4,5,5,4,2,2,2,4,2,3,5,1,5,1,5,1,5,5,5,5
"145",1,13,1,2,1,2,"CA",1,3,3,4,4,3,1,5,2,5,4,3,1,2,3,1,1,1,3,3,1,2,2,4,1,2,3,4,2,3,4,2,4,3,2,1,1,1,3,4,3,2,5,2,3,1,5,1,3,3
"146",3,45,1,1,2,1,"CA",3,2,4,4,4,2,4,4,2,2,4,4,4,2,4,4,5,5,4,4,1,5,4,5,1,5,1,5,5,5,4,4,4,2,4,4,4,2,4,4,5,2,5,2,5,1,4,4,4,5
"147",3,22,1,2,1,2,"CA",3,2,4,3,3,2,2,2,5,4,2,4,4,4,2,2,2,1,2,2,1,4,2,4,4,4,3,4,5,4,4,1,5,1,4,1,5,1,3,4,3,2,5,1,4,4,5,3,4,5
"148",11,21,1,2,2,2,"CA",1,2,4,3,4,2,2,4,2,5,1,5,2,5,1,2,2,1,2,1,2,5,4,3,3,1,1,4,2,4,3,3,4,1,1,1,3,1,3,2,4,3,1,4,4,4,5,4,1,2
"149",3,24,1,2,1,1,"CA",3,3,3,3,4,2,5,4,4,4,4,2,5,2,3,3,4,4,2,4,1,5,2,5,2,4,1,4,4,4,3,4,4,3,2,1,5,4,4,4,4,2,5,2,3,1,4,3,5,4
"150",3,57,1,2,2,2,"CA",3,2,5,3,4,2,4,4,3,2,1,5,2,4,2,1,1,1,2,1,1,5,1,5,1,3,1,3,5,5,4,3,4,1,3,5,5,1,5,4,5,1,5,1,4,1,5,5,5,4
"151",3,40,1,2,1,2,"CA",2,5,3,4,2,3,1,4,2,5,4,2,4,3,5,4,4,3,4,3,4,4,2,3,3,2,3,3,4,2,4,2,4,1,1,5,4,1,2,5,4,3,4,1,5,1,4,2,5,5
"152",3,37,1,1,1,1,"CA",2,2,1,5,3,4,2,4,1,5,5,2,5,2,5,5,5,5,5,3,4,1,5,4,5,5,1,2,4,2,2,5,5,5,1,2,2,5,1,4,5,1,5,1,5,1,5,5,5,5
"153",3,19,1,1,1,1,"CA",1,4,1,4,1,1,2,4,4,5,4,2,4,2,4,3,4,2,5,4,4,4,2,4,5,4,4,2,4,3,3,4,4,3,3,3,5,4,3,3,4,5,5,2,3,1,3,4,5,5
"154",5,15,1,1,1,1,"CA",4,2,5,2,4,2,5,2,5,3,1,4,2,5,2,2,2,2,2,1,2,5,2,3,3,3,2,3,2,5,4,3,5,2,5,2,4,2,3,4,3,2,4,3,4,2,5,3,4,5
"155",8,22,2,2,3,1,"CA",3,2,1,2,4,1,5,3,4,4,3,4,4,2,1,3,5,3,5,3,2,2,5,1,5,1,1,1,1,5,5,3,1,4,5,1,5,1,5,5,4,1,5,2,5,1,5,5,2,5
"156",3,60,1,2,1,2,"CA",4,2,4,2,4,1,4,2,4,2,2,3,3,3,2,2,3,2,2,2,1,5,1,5,1,4,1,4,5,5,2,3,3,1,3,2,3,2,3,3,5,1,5,1,5,1,5,5,5,5
"157",3,56,1,1,1,1,"CA",2,2,4,1,2,1,1,2,4,4,2,3,3,4,5,4,3,4,4,3,1,4,2,5,1,5,1,5,4,4,3,4,5,1,3,1,5,1,3,5,5,1,4,1,5,1,5,2,5,5
"158",13,18,1,2,1,1,"CA",4,3,2,1,5,3,4,3,3,5,5,3,5,5,4,5,5,5,2,5,1,2,2,5,1,5,3,4,5,4,3,2,3,5,2,2,3,3,5,5,1,5,5,1,4,1,3,2,4,5
"159",3,38,1,2,1,2,"CA",4,5,5,3,5,3,3,4,4,3,3,4,4,3,2,3,2,2,2,2,1,4,1,4,5,4,4,5,4,4,5,1,5,1,4,1,5,1,5,5,3,2,3,2,2,3,4,2,4,2
"160",3,35,1,2,1,1,"CA",4,1,4,3,5,1,5,5,5,1,1,5,1,3,1,1,3,1,3,2,4,3,4,3,4,4,3,3,1,2,2,5,3,3,1,5,3,3,1,3,5,1,5,1,5,1,5,5,3,5
"161",3,51,1,1,1,2,"CA",2,1,2,3,5,1,2,5,1,3,5,2,5,5,5,4,3,3,5,1,1,4,2,5,1,5,2,5,5,4,5,3,3,4,2,4,4,4,2,3,5,1,5,1,5,1,5,5,5,5
"162",3,20,1,1,1,1,"CA",4,1,4,3,4,1,5,2,4,2,2,3,2,2,2,3,3,3,2,1,3,4,4,2,2,3,2,4,3,4,4,4,4,2,3,4,3,2,2,4,3,2,5,4,5,5,4,3,4,5
"163",11,26,1,1,1,2,"CA",4,2,4,2,4,2,4,2,4,2,1,4,2,5,1,2,1,1,3,2,3,2,2,2,4,1,3,4,1,3,4,2,4,2,4,1,4,1,4,4,5,1,4,1,4,1,4,5,4,4
"164",3,48,1,2,1,1,"CA",2,1,4,1,5,1,4,3,5,5,3,5,4,2,2,3,2,1,4,4,2,5,4,5,2,5,2,5,4,5,2,5,3,3,2,5,5,2,2,2,5,1,3,1,5,1,5,5,1,5
"165",3,16,1,2,1,2,"CA",2,4,5,4,3,4,2,4,4,5,4,2,3,4,4,4,4,2,4,4,3,4,1,4,1,3,2,4,4,3,4,3,4,4,2,5,4,4,4,3,3,2,3,2,4,2,5,2,3,4
"166",3,57,1,1,1,1,"CA",1,5,2,5,2,5,1,5,1,5,1,5,2,5,1,1,1,1,1,1,1,5,1,3,3,4,3,3,4,2,4,2,5,1,3,1,5,1,5,5,5,1,5,1,5,2,5,3,5,5
"167",3,56,1,2,1,1,"CA",2,3,2,2,3,2,4,4,1,3,4,3,5,2,2,2,3,2,4,3,2,4,1,4,2,4,2,3,4,3,3,4,5,2,2,2,4,4,1,5,5,1,4,2,5,2,5,4,3,5
"168",3,30,1,1,1,1,"CA",3,3,3,3,3,2,3,3,3,3,1,5,4,3,2,1,2,1,4,4,1,4,3,4,2,4,3,5,4,5,5,1,5,1,4,1,4,1,4,4,5,2,5,2,5,1,5,4,5,5
"169",8,14,1,1,1,1,"CA",5,1,5,1,5,1,5,1,5,5,1,5,1,5,1,3,5,5,5,1,1,5,1,5,5,5,5,1,5,5,5,1,5,1,1,1,5,1,5,5,5,1,5,1,5,1,5,5,5,5
"170",3,15,1,2,1,1,"CA",3,3,2,5,3,4,1,5,1,4,5,3,5,3,2,4,4,4,4,2,1,1,1,5,1,5,2,4,4,3,2,5,4,5,1,4,4,4,4,3,4,3,4,1,2,2,3,4,2,2
"171",3,15,1,1,1,1,"CA",1,5,2,5,1,5,1,5,1,5,2,4,3,5,2,1,1,1,3,1,3,4,1,3,2,3,3,2,1,2,4,1,4,1,5,1,5,1,4,3,4,4,1,5,4,5,5,4,4,4
"172",3,16,1,1,1,1,"CA",2,3,3,4,2,3,1,5,2,5,4,4,5,3,2,4,3,2,4,2,2,2,1,3,2,2,3,2,3,2,2,3,4,4,2,5,4,3,5,4,4,2,3,2,4,3,3,3,4,4
"173",13,15,1,1,1,1,"CA",1,3,1,5,3,2,1,2,1,5,5,2,5,5,5,5,2,2,5,5,5,3,5,5,1,5,1,4,5,5,3,1,3,5,5,5,3,1,3,5,5,1,5,3,5,1,4,5,5,5
"174",13,15,1,1,1,1,"CA",1,5,2,5,2,5,1,5,1,5,5,1,5,3,5,5,5,5,5,5,4,2,5,2,4,5,5,5,1,3,1,3,4,5,1,2,3,5,1,5,4,5,4,5,5,1,5,3,5,4
"175",6,15,1,1,1,1,"CA",3,3,3,5,2,4,1,2,2,5,4,4,4,2,1,4,3,3,5,4,2,4,4,5,2,4,2,3,4,4,4,5,5,5,3,4,5,4,3,5,5,3,5,3,5,2,5,5,4,5
"176",3,16,1,2,1,1,"CA",3,3,4,3,4,2,4,4,4,3,3,3,3,2,3,3,4,3,2,2,2,4,2,4,2,4,2,4,4,4,4,2,5,2,3,2,3,2,4,5,4,2,3,3,4,2,5,3,4,5
"177",3,15,1,1,1,1,"CA",4,2,4,2,2,2,3,3,4,4,3,4,4,2,3,3,4,3,3,3,4,5,3,3,3,3,2,4,4,3,3,4,4,3,2,3,4,4,4,4,4,3,5,3,4,1,4,4,4,5
"178",13,17,1,1,1,1,"CA",1,5,5,4,5,5,1,1,5,1,1,5,4,1,5,4,5,5,5,1,5,5,5,5,1,5,2,5,5,5,2,5,1,5,1,3,4,4,2,5,5,3,5,5,5,1,4,5,5,5
"179",6,17,1,1,1,1,"CA",4,1,2,3,1,3,2,3,3,3,1,5,5,5,1,1,2,3,1,1,5,4,1,5,1,5,3,5,5,3,2,3,1,4,3,4,1,3,1,2,1,4,5,2,3,1,3,1,3,3
"180",3,16,1,1,3,1,"CA",5,4,4,5,4,4,4,3,4,5,3,4,5,4,1,3,3,1,4,1,2,4,2,3,1,5,1,4,5,3,4,3,3,3,3,4,3,2,3,3,5,2,4,1,5,1,4,5,5,4
"181",8,15,1,1,1,1,"CA",3,2,3,4,1,4,2,1,3,4,5,3,3,3,5,4,5,4,3,4,4,3,3,3,3,3,3,4,4,3,3,4,2,5,2,5,1,3,2,2,1,3,5,3,3,1,1,2,2,5
"182",3,15,1,2,1,1,"CA",1,5,1,5,1,5,1,4,1,5,5,1,5,2,2,4,4,4,4,4,1,2,1,5,1,5,2,4,3,2,1,4,2,4,1,4,4,3,4,2,4,2,4,2,2,2,4,3,2,4
"183",2,999999999,2,3,3,1,"CA",5,1,5,1,5,1,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,5,5,5,5,1,1,5,5,1,5,5,5,5,5,1,5,1,5,5,5,5
"184",13,15,1,1,1,1,"CA",2,4,2,3,4,3,3,2,5,5,3,5,5,1,1,1,3,3,2,3,1,4,3,5,1,4,2,5,3,3,2,3,3,3,1,5,2,4,2,3,2,1,1,1,2,1,3,2,5,5
"185",0,17,1,2,1,2,"CA",4,3,3,3,2,3,2,3,3,4,5,2,5,3,2,1,2,2,2,3,2,3,3,2,2,2,3,3,5,5,3,2,5,3,2,3,2,4,3,3,2,3,4,2,2,1,3,3,3,4
"186",6,15,1,1,2,1,"CA",2,5,3,4,2,2,2,3,4,5,3,4,4,3,3,2,2,2,2,2,4,5,3,4,2,4,2,4,4,3,4,4,4,3,2,2,4,2,3,4,4,2,3,2,4,2,4,4,4,4
"187",3,24,1,2,1,2,"CA",2,2,3,4,4,2,1,4,2,3,3,4,4,4,4,2,1,1,2,2,2,2,3,1,4,3,4,3,1,2,5,2,4,2,4,1,5,2,5,3,5,1,5,1,5,1,5,5,4,5
"188",1,17,1,1,1,1,"CA",4,5,4,4,4,2,4,2,4,4,2,2,4,3,2,2,4,4,4,3,1,5,4,5,1,4,1,4,4,4,2,5,4,2,2,4,2,3,2,2,4,2,4,2,4,4,4,4,5,4
"189",3,27,1,2,1,1,"CA",3,3,5,4,4,2,2,5,2,5,2,4,3,2,2,3,2,3,3,2,1,4,1,4,1,3,2,5,3,5,3,5,3,2,1,5,2,3,4,2,2,2,4,4,4,3,5,2,5,3
"190",3,16,1,2,1,1,"CA",4,2,4,2,4,2,4,3,4,3,5,3,4,3,4,5,3,2,2,3,1,5,1,5,1,5,2,4,5,4,3,2,4,2,4,3,3,2,3,4,5,1,5,2,5,1,5,5,4,5
"191",13,35,1,2,1,1,"CA",1,5,5,5,3,2,2,5,1,4,3,5,5,2,4,2,2,2,2,2,1,5,1,5,3,5,1,3,4,5,4,1,4,1,3,1,4,1,4,3,5,2,4,1,3,2,5,5,5,2
"192",3,48,1,2,1,1,"CA",2,3,3,2,4,3,2,4,2,4,2,4,2,2,3,3,3,2,3,2,1,4,3,4,1,4,1,4,4,3,1,5,1,3,1,5,2,4,2,1,3,1,2,2,3,4,3,2,4,4
"193",3,21,1,1,3,1,"CA",3,2,4,3,4,3,4,3,4,3,1,5,1,5,1,1,1,1,2,1,1,1,5,1,1,1,5,2,1,4,4,2,5,3,1,4,4,4,3,3,4,2,5,3,5,1,5,5,1,5
"194",3,44,1,2,1,1,"CA",1,5,3,4,2,4,2,5,2,5,4,3,4,4,3,3,3,2,4,2,2,4,3,4,2,5,2,4,4,3,4,4,4,3,4,2,4,2,4,4,4,2,3,2,4,2,4,2,5,4
"195",8,15,1,2,1,1,"CA",2,4,3,3,3,4,3,4,2,4,4,5,5,3,4,4,5,5,4,3,1,4,4,4,2,4,1,4,5,4,3,3,5,3,3,4,3,2,4,4,2,3,5,2,3,4,2,3,4,3
"196",11,20,1,2,1,2,"CA",4,1,5,1,5,1,5,1,4,2,4,3,4,2,2,2,4,3,3,2,1,5,2,5,1,3,1,5,5,5,2,3,4,1,3,2,4,2,5,4,2,3,5,2,4,2,4,2,5,4
"197",13,41,1,2,1,1,"CA",3,4,2,3,2,4,2,3,2,5,4,2,5,1,4,4,5,5,5,5,2,2,2,4,5,3,4,1,5,3,2,3,3,4,2,2,4,2,4,5,4,4,3,3,4,2,4,2,5,5
"198",3,19,1,2,2,1,"CA",1,3,1,5,1,4,2,3,1,5,2,5,3,3,2,3,4,3,4,2,1,1,1,5,4,3,4,4,4,2,3,5,4,4,1,5,4,2,2,3,4,2,4,2,4,2,5,4,5,4
"199",6,24,1,1,1,1,"CA",4,3,3,2,5,2,5,2,5,3,1,4,1,4,2,1,4,4,5,2,4,4,4,1,5,1,4,1,2,4,2,5,4,3,3,3,2,2,1,4,4,4,4,4,5,3,5,4,4,5
"200",11,20,1,1,1,1,"CA",1,5,1,5,2,4,2,5,1,5,5,2,5,2,2,1,3,3,1,4,3,1,1,2,2,4,4,4,2,3,5,2,5,2,3,2,5,3,5,4,2,1,3,1,4,2,4,3,4,3
"201",3,18,1,1,1,1,"CA",1,4,2,5,2,2,1,5,3,5,2,3,4,2,2,2,3,1,1,3,3,2,3,3,1,1,3,4,2,3,4,1,4,1,2,1,5,1,4,3,2,4,4,4,4,1,3,2,4,4
"202",3,40,1,2,2,1,"CA",3,1,5,2,5,1,4,5,1,1,1,5,4,5,1,1,1,1,1,1,5,1,2,1,1,5,1,5,5,5,5,1,5,1,5,1,5,1,5,5,5,2,4,1,5,1,4,3,5,4
"203",3,15,1,2,1,2,"CA",1,5,1,5,2,4,4,4,1,5,5,3,5,2,4,4,4,5,4,4,1,2,1,5,1,5,1,4,4,3,2,5,4,4,2,4,2,4,3,2,3,2,3,1,2,2,4,3,2,2
"204",13,16,2,2,1,2,"CA",3,1,4,3,4,1,5,4,3,1,4,3,4,1,2,2,1,1,2,2,3,4,1,3,1,4,1,4,4,4,3,1,4,1,3,2,3,2,3,3,2,3,3,2,3,3,4,1,3,4
"205",3,15,0,2,1,2,"CA",1,4,1,5,1,4,1,5,1,4,5,4,5,2,4,4,4,4,4,4,1,2,1,3,2,4,2,3,3,2,2,4,2,4,2,4,3,3,3,2,3,2,4,2,3,2,4,3,4,2
"206",3,15,1,2,1,2,"CA",1,4,1,5,1,5,1,5,1,5,5,1,5,4,4,4,4,4,4,4,1,2,1,3,1,5,2,4,2,2,1,4,3,4,2,4,4,3,3,3,3,2,4,2,2,2,3,3,2,3
"207",13,36,2,2,1,1,"CA",2,4,4,4,4,3,1,5,1,5,2,4,4,4,3,4,1,1,2,1,1,4,1,5,3,5,2,4,5,5,5,1,5,1,5,1,5,1,5,5,3,4,4,4,4,4,5,4,5,4
"208",8,19,1,2,1,2,"CA",1,4,4,5,2,1,1,5,2,5,2,4,2,2,2,2,2,2,2,4,1,5,1,4,1,4,2,4,4,4,2,4,4,5,2,4,3,3,1,2,5,2,4,2,4,1,5,4,5,4
"209",3,52,1,2,1,5,"CA",4,1,5,2,4,1,4,3,2,4,5,4,5,3,4,5,2,2,5,2,1,5,1,4,2,5,1,4,4,4,3,5,5,3,1,5,2,4,2,2,5,3,5,4,4,1,4,5,5,4
"210",3,18,1,2,2,1,"CA",4,2,5,2,5,1,4,2,4,3,4,4,4,2,3,2,3,3,4,2,3,4,3,4,2,4,2,4,2,5,3,4,3,3,2,3,4,2,4,3,5,1,5,1,5,1,4,5,5,5
"211",3,16,2,2,1,5,"CA",2,3,3,1,4,3,2,2,4,5,3,5,4,3,2,3,4,4,2,3,1,4,1,5,2,3,1,5,5,2,3,4,4,3,3,2,4,2,3,3,3,1,5,1,5,1,4,2,3,5
"212",3,34,1,2,1,2,"CA",3,3,4,3,2,3,3,4,4,5,2,4,2,5,3,3,2,2,3,2,1,4,3,4,2,4,2,3,3,3,4,4,3,2,2,3,3,1,4,3,4,2,4,2,3,2,4,2,3,4
"213",3,52,1,2,1,2,"CA",3,2,4,2,4,2,4,3,4,3,4,4,5,3,3,1,1,1,2,3,1,2,1,4,2,5,2,4,4,5,4,1,4,1,5,1,4,1,4,5,3,4,4,2,4,1,4,2,2,4
"214",3,27,2,1,2,2,"CA",3,2,4,2,4,2,4,4,4,3,3,4,3,3,2,2,3,2,2,2,4,5,2,4,2,4,2,4,4,4,3,3,3,3,3,3,3,3,3,3,4,2,3,2,3,2,4,2,4,3
"215",3,18,2,1,1,2,"CA",1,5,3,5,2,4,1,4,3,3,1,5,1,3,2,1,2,1,1,4,3,2,1,1,5,2,5,2,5,4,4,5,5,2,1,5,1,5,1,4,4,1,5,1,5,1,5,4,5,5
"216",3,17,1,2,1,5,"CA",4,2,2,3,4,2,4,2,4,5,5,2,5,1,4,5,5,5,5,5,3,4,2,2,4,5,3,1,2,4,4,4,4,4,2,4,5,3,5,5,5,4,5,3,5,1,1,5,5,5
"217",3,23,1,2,1,1,"CA",2,2,5,3,4,1,3,4,2,3,1,5,2,5,1,1,1,1,1,1,1,5,1,5,1,4,1,5,5,5,4,3,4,1,4,1,2,1,3,4,5,1,5,1,4,2,5,2,5,5
"218",11,15,1,2,1,1,"CA",1,5,2,5,2,4,1,5,2,5,4,3,4,1,2,1,5,4,4,5,2,4,1,4,1,3,2,5,2,2,5,2,4,2,2,2,4,2,4,5,4,1,4,1,3,2,5,3,5,3
"219",3,23,1,1,1,2,"CA",2,3,3,3,5,4,2,5,2,2,4,2,5,1,2,4,5,5,3,5,2,5,1,4,2,3,2,4,4,2,3,4,4,4,2,4,4,3,2,3,5,3,5,2,3,2,3,5,4,3
"220",3,37,1,2,1,2,"CA",4,1,5,2,5,1,4,2,4,2,3,3,4,4,4,2,2,2,2,2,1,5,2,5,1,5,1,4,5,4,2,4,3,3,2,4,2,2,3,2,5,2,5,1,4,1,5,5,4,5
"221",6,45,1,2,1,2,"CA",4,2,4,3,3,2,3,5,2,4,3,3,4,2,3,3,3,2,3,2,1,4,3,5,2,4,2,5,5,4,4,4,5,3,2,2,3,2,3,4,3,3,4,3,3,2,4,3,5,3
"222",3,15,1,2,1,1,"CA",1,2,3,2,4,2,4,4,3,5,2,4,2,2,4,1,4,4,3,1,1,2,1,3,1,3,2,3,4,3,4,1,5,3,5,2,3,3,3,3,3,2,2,4,3,1,2,3,1,5
"223",11,15,1,2,1,1,"CA",2,3,3,4,3,3,3,4,3,4,5,2,5,3,3,4,4,3,4,3,2,4,2,4,2,4,2,3,3,3,5,3,4,2,5,2,5,2,4,5,3,3,4,3,3,2,4,3,4,3
"224",3,15,1,1,1,1,"CA",3,3,3,4,2,4,4,4,2,2,4,5,2,5,2,2,3,2,2,2,1,4,2,5,1,4,2,4,4,2,2,4,2,3,2,5,1,4,2,3,5,3,5,3,4,1,5,4,3,4
"225",11,15,2,1,1,1,"CA",3,4,4,4,2,4,2,4,2,5,4,2,4,4,4,3,2,3,4,4,4,3,2,4,3,4,3,3,4,3,2,2,3,3,4,4,4,3,3,2,2,3,4,3,3,3,4,2,4,3
"226",3,23,1,2,1,1,"CA",3,1,5,2,4,2,5,4,5,2,5,2,4,2,3,5,4,4,4,3,1,5,2,4,1,5,2,5,5,4,4,3,4,2,2,3,4,2,5,4,2,3,2,3,4,5,4,4,3,3
"227",0,16,1,2,1,1,"CA",1,4,5,3,4,2,3,3,2,5,3,4,4,3,3,3,4,3,2,1,1,5,2,5,2,4,2,5,4,3,4,3,4,3,2,3,3,3,5,3,2,3,5,2,3,2,3,2,3,4
"228",3,15,1,1,1,1,"CA",3,2,4,3,2,2,3,3,2,4,2,3,4,3,2,4,4,3,3,2,4,4,4,2,4,3,2,4,3,3,4,4,3,3,2,2,3,4,4,4,4,4,5,4,4,1,4,4,5,5
"229",3,17,1,1,1,1,"CA",3,2,4,2,5,1,2,2,4,4,4,4,3,3,2,2,2,3,5,3,3,4,1,2,3,3,3,3,2,4,3,5,4,3,1,2,3,4,2,3,2,2,4,1,4,1,4,2,2,5
"230",13,25,2,1,1,1,"CA",5,2,5,2,5,1,5,2,2,3,2,5,3,1,1,2,2,2,1,1,1,5,1,5,1,4,1,5,5,5,5,1,5,1,5,1,5,1,5,5,4,1,5,1,5,1,5,2,3,5
