"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"15",3,22,2,1,1,1,"GR",2,4,3,4,4,4,2,2,3,5,3,3,4,4,2,2,4,3,1,4,2,5,1,3,2,4,2,3,4,4,3,2,3,3,1,5,3,4,3,2,4,2,4,2,4,2,5,3,4,4
"16",3,31,2,2,3,1,"GR",3,3,4,3,3,2,2,3,3,3,4,4,4,3,3,3,2,2,3,3,2,5,2,4,2,4,1,4,4,4,4,2,3,2,3,2,3,2,4,3,4,2,4,2,3,2,4,4,3,4
"17",3,20,2,1,1,1,"GR",2,3,2,2,4,1,2,1,4,4,3,1,4,4,4,1,1,1,1,1,3,2,1,1,5,3,4,1,2,4,4,2,2,1,3,1,4,1,4,5,4,1,5,5,5,1,5,3,5,5
"18",3,23,2,2,1,1,"GR",1,2,1,5,3,3,1,3,3,5,3,3,5,1,5,5,4,5,5,5,1,5,1,5,1,5,2,3,5,2,3,5,5,5,1,5,3,5,2,5,5,1,4,5,3,3,4,5,5,3
"19",3,23,2,1,1,1,"GR",3,4,3,4,4,2,5,4,4,2,4,3,5,4,4,4,4,4,5,4,1,5,1,4,1,5,1,4,5,4,4,4,5,3,1,4,3,1,4,5,2,1,5,3,2,1,2,2,5,5
"20",3,30,2,1,1,1,"GR",4,3,4,3,3,2,5,2,4,2,4,2,5,4,4,2,3,2,5,2,1,5,4,5,1,2,2,5,4,4,2,5,5,4,3,5,2,3,2,2,3,1,5,1,3,1,3,4,4,4
"21",3,21,2,1,1,2,"GR",1,4,3,4,2,4,1,3,3,4,4,2,4,2,3,4,4,4,4,4,2,3,2,3,2,2,3,3,2,3,2,4,4,4,2,2,4,4,2,4,3,4,3,4,3,2,4,3,4,2
"22",3,24,2,1,1,1,"GR",4,3,5,3,5,2,5,3,4,2,1,4,4,3,1,2,2,1,2,3,3,5,3,4,1,4,2,3,4,5,5,5,5,5,1,1,2,3,3,3,5,1,5,1,4,1,5,5,4,5
"23",3,38,1,2,1,1,"GR",1,2,3,3,5,1,3,5,1,4,4,3,3,2,3,2,4,4,1,4,2,4,1,5,1,5,2,3,4,5,3,4,2,2,3,1,4,3,4,3,5,4,4,2,4,1,5,4,5,3
"24",3,18,2,1,1,1,"GR",2,3,2,4,2,4,1,4,4,5,1,5,2,4,2,3,4,4,3,2,5,1,5,1,5,1,5,2,1,1,5,3,5,1,2,4,5,4,5,5,5,1,5,2,5,1,5,5,5,5
"25",3,44,2,1,1,2,"GR",3,3,3,3,4,4,3,3,3,3,2,4,4,3,4,3,3,2,2,2,2,4,1,5,1,4,1,4,4,4,4,1,5,1,3,1,5,1,4,4,5,2,4,2,3,1,4,4,3,4
"26",13,33,2,2,1,1,"GR",3,1,5,4,5,3,5,3,5,4,5,3,5,3,5,5,5,5,5,3,3,4,4,4,1,4,4,5,5,3,5,5,4,3,5,4,4,1,3,5,5,3,5,3,3,3,4,5,4,4
"27",3,18,2,2,1,1,"GR",3,1,3,2,5,1,4,2,4,3,3,4,3,1,3,4,4,4,3,5,2,3,3,2,3,5,4,3,3,4,2,4,3,4,2,4,1,4,2,2,5,2,4,2,4,1,4,4,4,4
"28",3,24,2,1,1,1,"GR",3,4,5,3,2,2,2,5,2,5,3,3,3,3,2,2,1,1,5,3,3,2,1,4,3,2,5,2,4,3,4,2,5,2,4,4,5,3,5,5,4,1,5,1,3,1,5,5,4,5
"29",3,23,2,2,1,1,"GR",1,5,1,5,1,5,1,5,1,5,4,2,5,1,5,5,3,4,5,5,4,2,4,2,4,4,5,2,2,1,2,4,3,5,1,5,3,3,1,2,3,3,3,2,2,4,3,3,4,2
"30",3,31,2,2,1,1,"GR",3,2,5,2,4,2,3,4,3,2,4,2,3,3,4,3,4,4,4,2,3,3,2,5,2,3,3,4,5,5,3,2,2,1,2,1,4,3,3,3,5,1,4,1,5,1,5,3,4,5
"31",3,46,2,1,1,5,"GR",3,1,3,4,4,4,4,2,5,5,4,4,4,1,2,1,5,5,2,5,2,3,1,3,2,5,2,1,5,5,2,5,5,5,3,1,5,3,2,3,5,1,4,1,4,1,4,5,4,4
"32",3,39,2,1,1,1,"GR",2,2,4,2,4,2,4,4,4,4,1,4,4,5,1,1,2,1,1,1,2,5,1,5,2,3,1,5,5,4,5,1,5,1,4,1,5,1,5,5,4,3,3,4,4,3,5,3,4,4
"33",3,22,2,1,1,1,"GR",2,2,3,2,4,1,3,2,4,4,2,3,4,2,2,3,3,4,3,4,2,4,3,4,2,4,2,4,4,3,2,2,4,2,2,3,4,4,3,2,4,2,5,4,5,1,4,4,5,5
"34",3,26,2,1,1,1,"GR",2,2,3,4,4,3,4,1,5,5,5,2,5,4,5,5,4,4,4,2,2,4,5,4,2,4,2,2,4,2,5,4,4,1,4,1,5,1,4,4,4,1,4,2,4,2,4,4,4,4
"35",3,27,2,1,1,3,"GR",5,1,2,4,5,2,4,2,1,3,5,1,5,2,4,5,4,4,4,4,5,5,4,5,1,4,2,4,4,4,5,4,5,4,2,5,4,3,3,4,3,1,5,1,3,1,4,4,4,4
"36",3,33,2,2,1,2,"GR",4,3,3,3,3,3,3,4,3,3,1,4,2,2,3,4,4,4,4,4,3,4,2,4,2,3,2,4,3,4,4,4,4,3,2,2,2,3,2,3,4,1,4,1,4,1,4,4,4,5
"37",13,41,1,2,2,1,"GR",1,3,5,3,4,3,5,5,2,3,1,1,5,1,5,5,5,4,2,5,1,5,1,5,1,5,1,5,5,5,1,5,5,3,3,1,2,3,3,5,3,3,5,3,3,3,5,2,5,3
"38",3,20,2,2,1,2,"GR",3,5,2,4,3,3,2,5,2,5,4,3,4,1,4,4,5,5,4,5,1,5,1,5,2,5,2,4,5,4,1,4,4,4,2,3,5,2,3,4,4,2,5,2,3,1,3,3,5,3
"39",3,20,1,2,3,1,"GR",3,3,3,3,4,3,3,3,3,3,4,2,4,2,3,3,4,4,3,2,2,4,2,4,2,4,2,3,4,4,4,4,4,4,2,4,4,3,4,4,4,2,4,3,4,2,4,4,2,4
"40",3,20,2,1,1,1,"GR",3,3,2,3,4,2,1,5,5,5,2,3,4,3,1,1,1,2,4,3,1,2,4,2,2,1,5,3,4,3,4,1,3,1,3,4,4,3,1,5,3,4,4,1,5,1,5,2,1,4
"41",3,28,2,1,1,1,"GR",4,2,3,3,5,2,4,2,4,2,5,2,5,1,3,5,4,5,5,5,1,5,3,5,1,5,1,5,5,5,4,3,5,2,4,2,3,1,3,4,4,1,4,1,5,2,5,4,4,4
"42",13,18,2,2,1,1,"GR",1,1,1,5,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,5,5,1,5,1,5,5,5,5,5,1,1,5,1,1,1,1,1,5,1,1,5,1,1,5,1,5,1,5,5
"43",3,25,2,1,1,1,"GR",1,2,3,2,3,2,2,5,5,4,2,4,4,3,2,3,3,2,3,3,2,4,1,4,2,1,2,4,5,3,3,1,5,1,3,1,5,2,5,4,5,1,5,1,4,1,5,3,5,4
"44",3,18,2,1,1,1,"GR",2,4,2,4,2,4,2,5,5,2,2,4,4,3,3,2,3,4,3,3,3,3,3,4,2,4,3,5,3,3,3,4,3,4,2,2,4,3,4,4,2,2,5,1,2,1,4,1,2,5
"45",3,22,2,2,1,1,"GR",2,3,2,5,3,3,2,5,1,5,5,3,4,1,5,4,4,5,4,4,5,3,1,3,3,3,3,5,4,3,2,5,3,3,3,4,2,3,3,3,4,1,4,1,4,1,5,3,4,4
"46",3,20,2,2,1,1,"GR",1,4,1,4,3,3,1,4,2,5,4,2,4,1,3,4,2,2,4,5,1,3,3,4,2,3,2,5,4,4,1,2,5,4,3,1,5,3,4,5,3,3,5,2,2,1,4,3,5,4
"47",3,42,2,1,1,1,"GR",2,2,4,5,4,1,3,2,4,4,5,1,5,1,4,5,5,4,4,5,2,4,4,4,2,4,2,4,4,4,4,5,5,3,3,5,1,2,3,5,5,1,5,4,5,1,5,5,3,5
"48",3,65,2,1,1,1,"GR",4,1,4,4,5,1,4,1,1,1,4,4,4,4,2,1,2,1,2,5,2,2,2,4,3,5,3,3,4,4,5,2,2,1,3,1,5,3,5,5,5,2,5,2,5,1,4,5,2,5
"49",3,25,1,1,1,1,"GR",5,2,5,2,5,4,2,2,5,2,3,5,3,1,2,4,4,3,1,2,3,4,1,1,1,1,2,4,1,5,4,5,5,4,2,3,2,3,3,3,4,1,4,3,5,3,5,4,4,5
"50",3,32,2,2,1,1,"GR",3,1,3,1,3,1,2,2,5,2,5,2,5,1,3,4,5,5,4,5,1,5,1,5,1,5,1,4,5,5,1,1,4,3,1,2,4,4,2,4,5,1,5,1,5,1,5,3,5,5
"51",3,24,2,2,1,1,"GR",3,1,5,1,5,2,5,3,4,2,4,2,4,4,4,3,4,4,1,3,3,5,1,5,1,5,1,3,5,5,2,4,2,3,1,5,3,2,2,2,4,1,5,1,5,1,5,4,2,3
"52",3,18,2,1,2,1,"GR",3,1,3,3,4,1,3,2,5,3,3,2,5,4,4,3,3,3,4,1,2,5,2,3,2,3,2,3,4,4,4,5,5,3,3,4,5,2,5,5,5,2,5,2,4,1,5,5,5,5
"53",5,29,2,1,1,1,"GR",1,1,1,3,4,2,2,3,3,4,5,2,5,3,3,5,3,2,5,3,1,2,1,5,2,5,2,4,4,1,3,2,4,5,4,2,4,3,4,2,5,2,4,4,4,1,4,4,5,4
"54",3,18,2,1,1,1,"GR",2,3,2,3,2,2,2,4,1,5,3,5,4,2,4,4,4,4,2,2,2,3,1,5,4,4,2,2,4,4,4,2,5,3,2,1,4,3,3,3,3,1,5,1,3,1,4,3,4,4
"55",3,23,1,2,1,1,"GR",2,4,3,4,5,1,1,5,1,5,4,2,4,1,2,4,5,5,3,3,3,5,1,3,2,4,2,4,5,5,1,2,5,3,3,4,3,1,1,5,5,1,5,1,3,2,5,5,3,4
"56",3,27,2,1,2,1,"GR",2,3,4,5,4,4,3,2,2,4,1,4,4,3,1,4,5,2,4,3,4,3,2,4,2,2,2,4,4,5,4,4,5,1,4,1,5,3,4,5,5,1,5,1,5,1,5,5,1,5
"57",3,21,2,1,1,1,"GR",2,3,4,4,3,3,2,4,3,5,4,4,4,2,1,1,3,2,1,2,1,5,3,5,1,5,1,3,4,4,3,5,4,1,1,2,5,3,4,5,5,1,1,1,4,4,4,4,5,2
"58",13,33,2,1,1,1,"GR",4,1,5,4,5,4,5,5,1,4,4,4,4,4,1,2,2,3,2,1,1,5,1,4,3,4,2,5,5,5,5,4,5,1,4,1,3,1,2,5,4,1,5,5,3,1,5,4,4,4
"59",3,18,2,1,1,1,"GR",3,2,5,3,4,1,2,3,3,2,1,4,4,3,2,1,5,4,2,2,4,4,1,5,1,5,1,3,5,5,5,1,3,1,2,3,5,4,2,4,1,2,5,1,5,1,5,2,5,5
"60",3,27,2,2,1,1,"GR",3,2,4,2,4,2,4,3,3,2,4,3,4,2,3,2,3,3,2,2,1,4,3,4,1,3,1,2,4,4,3,4,3,2,2,2,4,2,3,3,4,2,4,2,4,2,3,3,2,3
"61",3,22,2,1,1,1,"GR",1,5,1,5,1,5,1,1,1,5,4,4,4,2,4,2,4,3,4,3,2,3,1,3,2,5,4,2,3,3,4,3,3,1,3,1,4,4,4,5,3,2,5,2,3,2,4,2,3,3
"62",3,17,2,1,1,1,"GR",1,5,2,5,2,5,1,1,2,5,2,3,3,3,5,5,5,5,4,3,5,5,1,5,1,5,1,3,4,2,3,4,2,2,2,4,1,3,3,3,1,3,5,3,3,1,4,1,1,2
"63",3,21,2,1,1,1,"GR",2,2,3,4,5,2,1,4,2,5,3,4,4,2,2,4,1,3,4,2,1,4,1,4,2,3,2,4,4,4,4,3,4,2,1,4,4,5,1,2,4,2,5,2,4,1,4,2,5,3
"64",3,43,2,1,1,1,"GR",5,3,3,3,3,2,2,5,3,4,5,3,4,3,3,4,4,3,3,3,3,4,2,4,4,3,2,5,5,5,4,2,5,1,3,1,5,1,5,5,5,3,5,3,5,1,5,4,5,5
"65",3,18,2,1,1,1,"GR",2,4,3,3,4,2,2,4,4,3,5,2,4,3,2,1,4,3,1,2,1,3,1,4,1,5,4,2,4,5,2,4,3,3,2,4,4,4,1,5,3,3,4,1,3,2,4,3,4,2
"66",3,25,2,1,1,1,"GR",3,4,3,3,4,2,3,4,3,4,4,4,4,3,3,3,4,4,3,3,4,3,3,4,2,4,2,4,4,4,3,3,4,3,3,2,3,4,3,4,5,2,5,2,5,1,5,3,3,5
"67",3,22,2,2,1,1,"GR",3,2,3,3,4,2,2,2,3,3,5,2,5,2,4,4,4,4,4,4,1,5,3,5,1,4,1,5,4,4,4,4,4,5,2,3,4,3,2,4,4,2,4,1,4,2,3,4,5,3
"68",3,21,2,2,3,5,"GR",1,1,1,3,1,5,1,3,4,5,5,1,5,1,5,5,5,5,5,5,5,1,3,4,2,3,3,3,3,1,5,3,5,4,2,4,5,4,4,2,4,3,5,2,5,2,4,4,5,4
"69",3,38,2,1,1,1,"GR",4,4,3,4,4,2,2,4,2,3,4,3,5,2,2,4,4,4,4,4,2,4,1,5,2,5,2,4,5,4,4,2,5,1,4,2,5,2,4,4,5,2,5,2,5,1,5,4,4,5
"70",3,25,2,1,1,5,"GR",4,2,5,4,4,1,5,3,4,4,1,5,4,4,3,2,3,4,2,4,2,5,1,5,1,5,1,4,5,5,1,5,4,3,2,3,4,3,3,4,3,4,5,1,4,1,4,2,4,5
"71",3,19,2,1,1,1,"GR",2,1,2,5,2,4,2,1,5,5,1,5,2,3,3,1,5,4,2,3,4,4,1,5,2,3,1,4,3,5,5,4,5,1,2,1,5,5,5,4,2,1,2,1,3,4,5,3,2,3
"72",3,20,2,2,1,1,"GR",4,1,4,4,5,1,2,1,1,1,4,4,5,2,5,4,5,4,4,2,3,3,4,3,2,2,2,5,3,5,2,4,1,3,1,4,1,3,2,4,5,1,2,1,3,5,3,5,4,2
"73",3,31,2,1,1,1,"GR",3,5,3,4,3,4,3,4,2,5,3,3,4,1,2,3,5,5,2,5,2,3,1,4,1,5,3,5,2,5,2,4,4,3,3,2,2,3,3,3,3,3,2,2,2,5,4,3,3,1
"74",3,29,2,2,1,2,"GR",1,4,4,4,4,2,3,5,1,4,5,1,4,2,3,4,5,5,3,5,1,5,1,5,1,5,1,5,5,4,4,2,4,3,2,5,3,4,1,3,4,2,4,2,3,1,5,3,4,5
"75",3,21,2,2,1,1,"GR",2,3,3,4,3,3,2,4,3,4,3,3,4,4,2,2,3,2,2,3,3,3,2,3,3,2,2,4,2,3,3,2,4,3,4,2,4,3,3,3,4,2,3,1,3,3,4,4,4,3
"76",3,18,1,2,1,1,"GR",1,3,3,2,4,4,2,3,3,5,3,3,3,1,2,2,4,4,2,4,2,4,2,4,2,3,2,4,4,2,3,1,2,1,3,2,4,2,3,2,1,5,2,2,2,3,2,1,4,2
"77",3,23,1,1,1,1,"GR",1,5,4,4,3,2,1,3,4,5,1,4,2,2,2,2,4,3,2,3,3,5,1,5,2,3,2,3,5,4,3,4,4,2,3,1,5,2,2,3,3,2,5,1,2,1,5,2,4,3
"78",3,22,2,2,2,2,"GR",4,2,2,3,5,1,4,2,4,3,3,2,4,3,4,3,3,3,3,2,2,5,4,3,1,3,1,4,4,4,5,4,5,2,3,4,5,2,4,4,5,1,3,1,5,3,5,5,5,5
"79",3,20,2,1,1,1,"GR",1,4,1,3,3,1,1,3,4,4,3,1,4,4,5,4,5,5,5,5,1,5,5,2,1,1,4,5,2,3,5,1,5,1,4,2,5,3,5,4,5,1,5,1,5,5,5,4,5,5
"80",3,19,2,2,3,2,"GR",4,2,4,2,4,2,4,3,4,2,4,2,4,3,3,3,4,3,3,3,2,4,1,4,2,4,2,4,4,4,4,4,4,2,3,4,3,2,3,4,3,2,4,2,3,2,4,3,4,4
"81",3,44,2,2,1,1,"GR",2,2,5,2,5,2,5,1,5,4,3,2,5,2,2,3,3,3,2,2,2,4,1,4,2,5,2,4,4,4,4,2,4,2,3,2,4,2,4,4,5,2,5,2,4,1,5,4,4,4
"82",13,24,2,2,3,1,"GR",3,1,4,4,4,2,4,4,3,3,4,1,4,2,4,3,3,3,4,2,1,5,1,4,1,3,2,4,4,4,4,2,4,2,4,1,5,3,4,4,4,1,4,1,4,2,4,3,4,4
"83",3,22,2,1,1,3,"GR",3,2,3,4,3,3,3,3,4,3,2,5,2,2,3,2,4,4,2,4,2,5,4,3,2,2,2,2,3,2,4,2,5,1,4,1,4,2,4,5,4,1,5,1,4,1,5,5,5,5
"84",3,33,1,1,1,1,"GR",1,5,1,5,1,5,1,5,1,5,3,4,3,5,3,3,3,2,3,2,5,1,3,1,5,3,5,2,1,2,3,3,2,3,5,3,5,1,3,5,3,2,5,2,4,1,5,3,4,4
"85",3,19,2,1,1,5,"GR",3,5,5,5,4,5,3,4,2,2,2,4,3,2,1,2,2,4,1,1,2,4,1,5,2,3,2,4,4,4,3,2,3,2,4,2,2,1,2,4,4,2,4,1,2,2,4,4,4,4
