"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"11",3,47,2,1,2,1,"FR",1,3,3,3,2,3,2,5,2,5,5,2,4,2,4,4,3,3,3,3,2,3,1,3,4,4,3,2,2,3,1,5,5,4,2,3,1,4,1,4,5,1,4,1,4,1,4,4,5,4
"12",1,22,2,2,1,2,"FR",5,3,5,1,5,2,5,1,5,3,5,2,5,3,4,4,5,4,5,3,4,3,4,5,1,5,4,5,5,5,5,4,5,1,5,5,5,5,5,5,4,2,4,5,5,3,5,1,5,3
"13",3,19,2,2,3,1,"FR",1,5,1,5,1,5,1,5,5,1,5,2,5,5,5,1,4,4,4,4,1,1,4,1,5,1,5,1,1,1,4,1,5,5,5,1,5,2,4,5,5,4,5,4,5,1,5,5,5,5
"14",3,21,2,2,1,1,"FR",1,4,2,5,3,3,1,4,2,4,3,3,4,2,4,3,3,3,3,4,2,4,1,4,3,4,3,3,4,3,2,3,4,2,2,2,4,4,2,3,4,2,4,2,4,2,4,3,5,4
"15",3,64,2,1,1,1,"FR",3,4,3,3,2,3,2,4,4,3,4,3,4,4,3,1,2,1,1,2,1,5,1,4,2,4,2,5,5,5,3,4,4,2,4,5,4,3,4,5,4,1,4,1,4,2,4,3,4,4
"16",3,19,1,2,1,1,"FR",1,2,1,5,2,2,1,5,1,5,5,2,5,1,4,4,3,3,4,4,5,3,1,5,1,4,2,4,5,3,3,3,3,4,2,4,3,2,4,3,4,4,5,1,3,1,3,3,5,5
"17",3,23,2,1,1,1,"FR",3,3,4,3,1,4,4,2,5,4,3,5,4,5,2,4,5,4,4,5,1,4,5,5,2,4,2,4,5,3,4,5,3,4,3,4,4,3,4,4,4,2,5,2,3,2,4,5,5,4
"18",5,23,2,2,1,5,"FR",4,2,5,2,5,1,5,3,3,2,2,4,4,3,2,2,3,2,3,3,1,5,1,5,1,3,1,5,5,5,2,4,1,2,2,4,1,2,1,2,2,1,5,1,4,1,5,1,4,4
"19",5,22,2,1,1,5,"FR",5,1,5,2,5,1,5,2,5,1,2,4,2,2,5,3,3,1,4,1,2,4,3,4,2,4,2,3,4,5,3,4,2,4,2,5,3,4,2,4,3,2,4,2,4,1,5,1,2,4
"20",11,22,2,2,1,5,"FR",1,2,3,3,4,2,3,2,5,4,2,3,3,3,3,3,3,3,2,1,1,4,1,5,2,5,2,3,4,4,2,4,4,2,2,3,4,1,4,4,3,2,4,3,4,3,4,2,3,3
"21",13,25,2,2,2,5,"FR",4,1,5,1,5,1,5,1,5,1,4,4,4,4,3,2,4,4,2,4,2,4,1,5,1,5,3,5,5,4,3,1,3,3,1,1,5,5,1,5,3,3,5,4,4,1,2,2,5,4
"22",13,30,1,2,1,5,"FR",5,1,5,1,5,1,5,2,5,1,5,3,4,5,2,3,3,3,2,1,1,5,2,5,2,5,1,4,5,4,3,2,4,4,1,3,4,2,4,3,3,5,3,4,5,3,4,2,5,3
"23",1,40,1,1,1,2,"FR",1,4,4,5,4,2,5,4,4,2,1,4,1,2,2,2,2,2,2,2,1,4,2,4,4,3,2,4,2,4,2,4,4,4,4,2,4,1,2,4,5,1,4,2,4,2,4,3,4,5
"24",3,23,2,2,1,5,"FR",2,4,2,5,1,3,1,4,4,5,4,3,5,3,3,2,3,1,1,2,3,3,1,2,3,3,2,2,4,3,4,4,5,2,2,4,3,3,3,5,5,2,5,2,4,1,5,5,5,5
"25",6,72,1,1,1,2,"FR",4,4,5,2,5,1,4,3,4,1,2,4,2,5,2,2,2,1,2,1,2,5,1,4,4,4,1,4,4,4,4,1,4,1,4,1,4,1,4,3,4,4,3,4,3,2,3,4,5,3
"26",3,19,1,2,1,5,"FR",2,4,2,4,3,4,3,3,3,4,2,3,4,3,4,3,3,3,4,3,2,3,2,3,4,4,3,4,3,3,1,5,2,4,1,5,2,5,1,2,3,2,5,1,2,2,4,4,5,2
"27",3,22,2,2,1,1,"FR",4,2,4,3,2,2,4,2,3,5,4,2,3,5,2,2,3,2,1,2,2,5,1,4,2,2,1,3,3,4,3,3,4,1,3,1,4,3,4,3,4,2,3,2,3,3,4,4,5,3
"28",4,24,2,1,1,1,"FR",3,3,3,5,2,4,1,5,2,5,5,5,5,4,5,5,5,5,5,3,5,5,4,5,1,5,1,5,5,5,2,5,5,5,3,5,3,5,2,2,4,4,5,3,5,1,4,2,5,4
"29",3,14,2,1,1,1,"FR",2,3,1,4,2,2,1,2,2,5,5,2,5,5,5,5,5,5,5,5,4,2,4,2,4,3,3,1,3,1,2,3,4,4,1,4,1,3,1,2,4,2,5,3,4,1,2,3,4,4
"30",3,15,2,1,1,1,"FR",2,4,3,3,4,2,3,2,3,2,2,4,2,3,2,1,2,2,1,2,2,4,2,4,1,2,2,3,4,2,4,3,3,3,4,4,2,3,1,4,4,1,4,1,4,2,5,3,4,4
"31",3,18,2,2,1,2,"FR",4,2,4,2,4,4,4,1,2,5,4,3,4,4,3,3,3,1,2,4,3,4,2,4,1,4,1,4,5,5,4,2,5,4,4,1,5,1,3,4,3,1,4,1,2,2,5,2,4,4
"32",4,27,2,1,1,1,"FR",3,3,5,3,5,5,3,3,3,5,3,2,4,1,1,1,5,1,1,2,4,5,1,3,2,3,1,3,3,3,3,1,5,2,3,2,3,3,3,3,3,3,3,1,5,1,4,2,2,4
"33",3,14,2,2,1,1,"FR",1,4,1,5,3,3,1,3,4,4,2,3,5,4,2,2,4,4,4,4,5,2,4,1,3,2,5,3,2,2,4,3,5,2,3,1,4,3,3,2,5,2,5,3,5,1,4,4,5,5
"34",3,35,2,1,1,1,"FR",4,2,4,2,3,2,2,2,4,4,2,2,4,5,4,1,1,1,1,1,2,4,1,4,1,5,2,4,3,4,5,1,5,1,2,4,4,1,3,5,5,1,4,1,4,2,5,5,4,4
"35",3,17,2,1,2,2,"FR",5,2,4,1,3,1,4,1,5,2,4,2,2,3,4,2,5,4,5,3,5,3,5,2,2,2,4,2,2,3,1,4,2,4,1,5,1,5,2,4,5,4,5,1,5,1,3,5,5,5
"36",3,38,2,1,1,1,"FR",2,3,3,3,3,2,2,4,4,4,4,2,3,4,3,3,3,3,3,3,2,4,1,4,2,3,2,4,4,4,3,4,4,2,2,2,4,2,4,4,5,1,5,1,4,1,4,4,5,4
"37",3,23,2,2,1,5,"FR",5,3,4,3,4,1,4,2,5,3,3,3,4,2,4,3,4,5,4,5,2,4,3,4,2,1,2,2,4,3,3,3,4,4,1,3,1,3,2,3,5,1,5,2,5,1,5,5,5,5
"38",5,25,2,1,1,1,"FR",1,5,1,3,2,5,1,4,1,4,3,1,4,3,3,2,4,3,4,2,4,2,1,4,4,3,2,4,3,1,4,4,4,1,3,2,4,2,5,5,2,1,2,1,3,4,2,4,4,2
"39",3,27,2,2,1,1,"FR",4,1,5,3,5,1,5,3,5,1,4,4,4,3,5,5,5,5,5,4,1,5,1,5,1,5,1,5,5,5,2,5,4,5,1,5,5,1,3,5,1,4,5,3,5,1,3,1,5,5
"40",3,34,2,1,1,1,"FR",1,2,4,2,5,2,5,5,2,4,5,1,2,1,5,5,5,5,5,5,1,2,1,5,1,5,4,5,4,5,4,1,5,1,4,1,4,3,2,5,5,1,5,2,5,2,5,4,4,4
"41",3,53,2,1,1,1,"FR",1,1,4,2,5,1,5,3,2,5,2,2,3,5,1,1,1,1,1,2,1,1,1,5,1,4,1,5,5,5,2,3,5,1,3,3,2,3,2,5,1,1,5,1,5,1,5,5,5,5
"42",3,17,2,2,1,1,"FR",1,3,3,4,2,3,1,3,2,5,5,2,5,1,4,4,5,4,4,5,2,4,4,4,2,4,2,3,3,2,3,3,3,4,3,5,3,3,2,4,5,2,5,2,3,3,4,4,4,4
"43",3,25,2,2,1,1,"FR",2,4,5,2,4,2,1,1,3,2,3,3,3,4,2,3,4,2,5,2,1,5,1,4,1,2,1,1,5,5,3,4,1,2,3,2,1,1,2,5,4,1,4,1,4,1,5,4,5,5
"44",3,34,2,2,1,1,"FR",3,3,3,5,2,2,2,3,2,4,3,3,4,5,4,1,2,2,2,1,5,5,1,5,1,2,1,5,5,4,5,5,5,2,4,4,5,1,5,5,4,2,4,2,3,2,4,3,5,4
"45",3,18,2,1,1,1,"FR",1,2,5,4,3,3,2,2,2,5,1,4,3,3,5,1,4,4,4,3,2,2,1,5,2,2,2,4,5,1,3,1,5,2,1,4,5,3,1,3,5,1,4,1,5,2,5,5,5,5
"46",3,26,2,1,1,1,"FR",5,2,4,2,5,1,4,2,5,4,2,2,4,3,2,4,4,4,4,2,1,5,4,4,1,4,1,5,2,4,4,3,2,1,4,1,4,3,4,4,5,1,5,1,4,1,5,5,5,4
"47",12,19,2,1,1,1,"FR",4,2,4,5,2,3,4,4,4,4,1,5,3,2,4,3,2,2,3,1,3,2,4,2,4,2,4,3,2,3,4,5,5,4,2,5,3,4,2,4,5,3,4,3,5,2,5,4,5,5
"48",1,18,1,2,1,1,"FR",5,1,5,1,5,1,5,2,4,2,2,4,4,3,3,4,4,4,4,2,1,5,2,5,1,4,1,4,4,4,4,2,5,2,3,1,4,2,2,3,4,3,5,3,4,1,4,1,4,4
"49",3,20,2,2,3,1,"FR",2,4,4,3,3,3,4,5,3,4,3,4,5,1,5,3,3,3,5,5,3,4,1,3,3,4,3,4,5,3,4,4,4,2,3,2,4,2,4,4,4,2,5,2,4,1,5,4,5,5
"50",3,45,2,1,1,1,"FR",5,1,5,2,5,2,5,4,4,2,5,4,2,5,2,2,4,4,2,2,2,5,2,4,2,4,1,4,4,4,5,5,5,2,4,4,1,4,4,4,5,1,5,1,5,1,5,4,4,5
"51",4,22,2,1,2,3,"FR",3,2,2,4,3,4,2,4,2,4,3,4,2,3,5,2,3,3,2,3,2,2,4,2,4,2,4,2,2,2,3,3,2,5,1,4,1,3,2,3,4,2,3,1,3,2,4,4,2,4
"52",4,25,1,2,1,1,"FR",3,2,4,4,4,2,3,4,3,4,5,2,5,2,5,4,4,4,4,4,1,5,1,5,1,5,1,5,4,4,3,2,5,2,3,2,5,3,4,4,4,3,3,2,3,2,4,4,4,4
"53",3,16,2,2,1,1,"FR",1,5,1,5,1,4,1,5,2,5,5,1,5,5,1,5,3,5,5,5,1,4,5,5,1,4,2,4,5,2,1,4,3,3,1,4,1,4,3,4,5,3,5,3,4,1,3,4,4,5
"54",3,17,2,2,1,1,"FR",3,2,5,1,5,1,4,3,4,3,5,2,5,4,3,4,2,2,4,3,5,5,1,5,1,5,1,4,5,5,5,4,4,3,2,5,3,3,5,4,5,3,4,2,3,2,5,5,4,4
"55",3,21,2,2,1,1,"FR",1,5,3,3,3,4,4,4,4,5,5,2,5,2,5,3,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,1,4,2,2,2,4,3,3,1,5,3,5,3,4,2,3,4,5,5
"56",3,21,2,2,1,1,"FR",3,3,2,4,2,3,3,3,4,5,2,5,3,4,5,3,3,4,3,2,2,2,1,4,3,5,3,4,4,4,2,5,3,5,1,5,2,4,2,4,4,1,4,1,4,1,4,4,4,3
"57",1,16,2,2,1,1,"FR",4,1,4,1,4,1,2,1,5,3,5,1,5,4,4,3,4,4,5,1,2,5,5,4,1,3,1,4,3,5,4,5,5,5,1,4,3,3,3,4,4,1,5,1,5,1,5,3,4,5
"58",3,16,2,2,2,1,"FR",1,2,3,3,5,5,4,1,4,5,5,2,5,3,4,5,5,5,5,3,5,4,4,3,1,5,1,5,4,3,2,3,5,5,3,5,4,3,3,3,1,3,5,3,2,4,4,1,5,2
"59",3,22,2,0,1,1,"FR",1,4,2,5,2,5,1,2,2,5,4,2,4,5,4,2,4,4,3,5,1,3,1,5,2,5,3,5,5,4,1,5,2,5,1,5,1,5,1,4,5,3,5,2,4,1,1,5,5,5
"60",3,30,1,2,1,2,"FR",3,2,3,3,5,1,4,2,4,3,3,2,5,4,5,3,2,1,4,3,4,4,2,5,1,4,3,5,5,4,2,4,3,3,2,3,2,3,2,3,5,2,5,2,4,1,4,5,5,4
"61",13,18,2,3,1,1,"FR",1,3,1,4,3,5,1,5,3,5,4,5,4,4,3,1,4,4,1,3,4,3,1,1,4,1,4,1,1,3,5,2,5,5,3,4,4,3,4,4,2,2,5,1,3,2,2,1,4,5
"62",3,44,1,2,1,2,"FR",3,1,5,3,5,1,4,1,4,3,3,4,4,5,3,3,3,3,4,1,5,5,1,5,1,2,1,5,5,5,3,4,5,3,1,4,3,1,5,4,3,5,4,5,4,1,5,1,2,5
"63",3,17,1,2,1,1,"FR",3,2,3,2,3,2,2,4,3,2,2,3,4,2,5,5,5,5,5,3,1,5,3,4,3,1,2,5,4,3,1,5,3,4,1,5,3,3,2,3,3,2,4,2,3,2,3,2,4,3
"64",3,25,1,2,1,5,"FR",3,1,5,2,4,1,3,5,1,3,4,4,4,2,4,3,4,4,4,4,1,5,3,5,1,5,1,5,5,5,3,3,5,1,4,1,5,1,4,5,3,3,4,3,4,1,5,1,3,4
"65",3,46,1,2,1,1,"FR",2,3,3,3,3,4,3,5,4,5,4,2,5,2,5,4,3,4,5,3,1,4,4,5,1,4,2,5,5,2,2,5,5,5,1,2,3,1,3,5,5,2,4,1,4,2,5,4,5,4
"66",3,25,1,2,1,2,"FR",2,5,3,4,3,4,1,4,1,5,4,3,5,1,2,4,4,4,2,4,1,4,1,4,1,5,2,4,4,3,4,4,4,3,3,4,4,1,3,4,5,1,5,1,3,1,5,3,5,4
"67",3,16,2,2,1,1,"FR",1,3,2,4,2,4,2,4,3,4,3,3,4,5,4,3,4,4,2,4,1,4,1,4,1,3,1,4,4,4,2,4,4,5,2,2,2,4,1,3,5,1,4,1,3,1,4,4,4,4
"68",11,19,2,2,1,1,"FR",2,1,3,3,2,2,1,3,2,5,5,3,5,1,4,5,5,5,5,5,1,5,4,5,1,5,2,4,5,5,2,4,5,5,2,2,4,1,3,3,2,3,5,1,3,2,3,2,4,3
"69",3,30,2,2,1,1,"FR",2,5,3,4,3,4,2,4,2,5,4,3,5,2,5,4,3,4,4,4,3,3,3,3,4,3,3,4,2,2,3,5,2,5,3,5,3,3,2,3,4,2,5,2,3,2,4,3,4,3
"70",3,17,2,2,1,1,"FR",4,2,4,2,3,1,4,3,3,3,5,3,5,3,4,4,5,5,4,4,4,5,2,3,4,3,2,3,4,3,3,4,4,3,1,3,2,3,1,2,4,1,4,2,3,2,5,4,5,3
"71",3,38,2,1,1,1,"FR",1,5,2,5,1,5,2,5,2,5,4,2,2,2,4,4,2,4,4,2,2,3,1,4,2,4,2,3,4,4,1,4,4,5,1,5,1,2,2,2,4,4,5,2,4,5,5,5,5,5
"72",5,25,2,2,1,1,"FR",3,2,4,4,5,2,2,5,2,4,5,4,5,3,2,5,1,1,5,2,1,5,1,5,1,5,2,5,5,5,5,1,4,1,4,1,4,1,1,3,4,3,4,4,2,4,5,4,5,2
"73",3,23,2,2,1,1,"FR",2,1,4,3,4,2,1,3,3,2,1,3,3,1,2,1,4,4,2,5,1,5,1,5,1,2,1,5,5,4,3,3,5,3,1,2,2,3,3,1,5,3,5,3,4,1,5,5,4,4
"74",1,34,2,1,1,1,"FR",3,2,3,4,4,1,3,3,3,3,5,1,5,1,4,5,5,5,4,5,3,5,2,4,2,5,2,3,3,4,3,4,5,5,2,3,4,3,2,4,5,1,5,1,3,1,3,5,5,3
"75",3,24,2,2,1,1,"FR",3,2,3,4,4,2,2,4,2,2,4,3,4,5,4,4,5,5,5,5,2,4,1,4,2,4,2,5,5,5,2,2,5,4,2,5,2,4,2,2,3,4,5,2,4,1,4,3,5,5
"76",5,26,2,1,1,1,"FR",3,3,2,3,5,2,5,2,5,5,3,2,2,2,1,1,4,2,3,3,4,2,1,4,1,4,1,3,5,3,2,3,3,4,2,1,1,1,5,5,2,1,3,1,5,1,5,3,5,5
"77",3,18,2,1,1,1,"FR",1,5,1,5,1,1,1,5,1,5,5,2,5,5,5,4,5,5,4,5,1,2,4,5,1,5,1,1,5,2,1,4,5,5,1,5,1,2,1,5,5,2,5,1,4,1,4,5,5,4
"78",13,23,2,2,1,1,"FR",2,5,1,4,1,3,1,1,5,5,5,1,4,5,4,5,5,5,5,5,3,2,5,3,2,3,5,3,4,3,3,3,3,5,2,2,1,5,3,3,3,3,2,3,2,4,3,2,4,2
"79",3,22,2,1,1,1,"FR",3,3,4,3,5,3,5,1,5,1,4,3,5,2,5,1,3,2,1,3,1,4,1,3,3,5,1,3,2,4,4,3,3,2,5,1,5,3,4,3,3,3,3,2,3,3,3,1,5,3
"80",5,18,2,2,1,1,"FR",1,4,2,5,1,5,1,5,2,5,5,3,4,1,2,5,4,3,4,4,3,2,1,4,2,5,4,3,4,2,2,5,3,4,1,5,2,3,2,2,4,2,5,1,3,1,4,4,5,2
"81",11,27,2,1,1,1,"FR",3,3,4,3,4,2,5,2,5,5,5,4,4,4,4,2,3,2,4,4,3,4,4,3,2,3,2,4,3,4,4,2,4,2,4,4,4,2,5,5,4,2,4,2,5,1,5,2,3,5
"82",3,20,1,1,1,2,"FR",1,2,3,3,3,1,2,4,2,4,4,4,4,3,4,3,3,3,3,3,4,3,2,2,2,2,3,5,1,4,4,2,4,3,4,2,4,2,4,3,3,2,2,5,4,4,5,4,4,2
"83",3,23,2,1,1,5,"FR",3,5,3,4,2,4,2,4,4,4,4,5,4,3,2,1,2,2,1,3,4,2,4,4,4,4,4,3,3,4,4,3,5,1,4,1,5,3,4,3,3,1,4,2,4,1,4,2,4,4
"84",3,20,1,2,2,1,"FR",5,3,4,4,3,2,3,3,4,4,4,3,5,2,3,4,3,1,2,3,1,5,2,5,2,5,1,4,5,4,4,4,4,3,2,1,3,2,2,5,5,2,5,2,4,1,5,4,5,4
"85",1,31,2,2,1,1,"FR",2,3,2,3,4,3,4,3,2,2,2,3,4,4,2,2,4,4,3,3,4,2,1,2,3,3,4,3,2,2,4,2,4,2,3,2,5,2,4,4,4,2,4,2,4,2,4,4,4,4
"86",3,22,2,1,2,1,"FR",3,5,2,3,2,4,2,5,2,5,4,3,5,4,3,1,3,2,2,4,3,2,4,4,3,3,3,2,2,3,4,4,2,3,1,2,4,2,4,3,4,2,4,1,3,2,4,5,5,4
"87",1,30,1,2,1,5,"FR",5,1,5,1,5,1,5,2,4,2,5,2,5,3,5,5,5,3,3,2,1,5,1,5,1,5,1,4,5,5,3,3,4,5,1,3,4,1,4,4,3,3,3,1,4,3,4,2,5,5
"88",3,20,2,2,1,1,"FR",2,4,2,4,2,4,2,4,3,5,4,3,5,2,3,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,3,2,3,3,2,3,4,3,3,4,4,2,5,1,3,1,5,4,4,4
"89",13,25,2,2,2,5,"FR",5,2,5,1,5,1,5,1,5,1,4,2,4,3,3,3,4,4,2,4,1,4,1,5,1,5,1,4,5,4,2,1,4,2,1,1,4,3,2,4,3,2,5,2,4,1,3,3,5,4
"90",3,32,2,2,1,3,"FR",1,3,5,2,4,2,2,2,2,4,4,3,4,3,2,3,5,4,4,3,3,4,1,3,3,4,1,2,3,4,4,1,4,1,4,1,5,1,5,4,3,5,4,4,3,3,5,1,3,3
"91",3,32,2,2,1,1,"FR",3,1,3,3,4,2,5,3,3,4,4,2,4,3,4,3,2,4,3,3,3,4,1,4,2,4,2,3,3,4,2,2,4,2,3,2,3,4,2,3,3,2,3,2,2,2,3,3,4,4
"92",3,23,2,1,1,1,"FR",3,3,4,3,3,3,3,3,5,3,2,4,4,2,4,1,3,3,1,3,2,4,4,4,3,3,2,4,5,3,1,5,4,2,1,5,2,4,1,3,4,3,4,4,4,3,3,4,4,4
"93",3,29,2,1,1,1,"FR",1,2,2,5,4,2,4,4,3,4,5,2,4,2,2,4,4,4,4,5,2,2,3,3,3,2,4,4,2,2,3,3,4,1,4,1,4,1,4,3,5,1,4,1,5,4,5,5,4,5
"94",3,22,2,2,1,1,"FR",4,2,4,2,4,3,4,3,2,4,2,4,4,1,2,4,2,3,4,3,3,4,2,4,2,5,3,5,4,5,2,2,4,1,3,1,4,2,4,5,5,1,5,2,4,1,5,4,5,3
"95",3,44,2,1,2,5,"FR",4,2,5,1,5,1,5,2,2,2,1,4,4,3,2,2,4,3,2,3,4,4,1,4,1,3,1,4,4,5,3,3,4,4,3,4,3,3,3,4,4,2,4,2,4,1,4,4,4,5
"96",3,46,2,1,1,1,"FR",2,3,4,3,2,1,2,2,3,4,3,3,3,3,2,2,3,2,2,2,1,5,1,5,2,3,2,4,5,5,4,2,5,1,3,2,4,1,4,5,5,1,5,4,5,1,5,4,5,5
"97",3,40,1,2,1,5,"FR",2,2,3,2,4,2,2,2,3,2,1,4,1,4,2,1,3,3,4,1,2,2,2,2,2,4,3,5,4,5,4,4,2,1,1,4,2,1,3,2,4,1,3,2,4,1,5,3,2,4
"98",3,21,2,1,1,1,"FR",2,4,3,5,2,4,2,5,3,4,5,4,4,2,4,5,5,4,5,4,3,3,4,3,4,4,3,2,2,3,4,4,4,4,2,5,1,3,1,3,4,2,5,3,4,1,4,3,5,4
"99",3,22,2,1,1,1,"FR",1,5,2,4,1,2,1,5,4,4,1,4,2,3,2,1,2,2,1,4,4,2,5,3,3,3,4,4,4,4,2,3,5,2,3,4,2,3,3,4,4,1,4,2,4,2,5,2,5,4
"100",3,25,2,1,1,1,"FR",4,2,5,2,2,1,5,2,4,4,2,4,2,3,4,4,2,2,2,3,4,3,3,2,4,2,2,2,3,4,3,3,5,2,2,4,2,2,1,4,4,1,5,2,4,1,5,4,4,5
"101",3,21,2,1,1,1,"FR",3,2,5,3,4,1,2,5,5,1,4,5,4,2,4,4,2,2,3,3,5,2,3,3,3,3,5,4,4,4,2,5,5,3,1,5,3,3,1,2,5,1,5,2,4,1,5,5,5,5
"102",3,20,2,1,1,1,"FR",4,3,4,4,4,4,5,5,4,2,2,4,2,5,4,4,2,1,1,2,5,5,1,5,2,5,1,4,5,4,2,1,3,1,2,1,2,4,2,3,4,1,4,2,3,1,5,4,4,5
"103",1,18,2,1,1,1,"FR",3,3,4,2,3,2,2,4,5,4,1,5,2,4,5,3,1,1,4,5,2,4,1,3,2,4,2,2,4,5,2,3,2,2,1,5,4,4,2,3,5,2,1,5,4,5,5,4,5,2
"104",3,19,2,1,1,1,"FR",3,2,2,3,3,2,3,3,2,4,1,2,5,3,3,2,2,2,2,2,2,5,4,5,2,4,2,3,4,5,4,2,5,4,2,4,4,4,2,2,3,4,4,5,5,2,4,4,5,4
"105",3,27,2,2,1,1,"FR",2,4,4,4,3,4,2,2,4,3,2,5,4,2,1,1,2,1,1,1,2,3,1,3,2,2,3,3,2,3,4,4,3,2,4,2,3,3,3,4,4,1,5,2,5,1,5,3,4,5
"106",9,20,2,1,2,1,"FR",2,5,4,4,2,4,2,2,3,3,4,4,5,3,4,4,3,2,4,2,5,4,3,4,4,4,3,5,3,3,3,2,4,2,3,1,4,4,4,4,3,3,3,4,3,4,4,2,3,3
"107",3,18,2,1,1,1,"FR",2,4,4,3,2,2,1,2,3,2,3,4,4,4,4,2,4,4,2,2,3,3,2,3,3,4,3,4,4,3,4,3,5,3,2,4,4,4,2,4,4,1,4,1,3,2,3,5,5,4
"108",3,23,2,1,1,1,"FR",3,2,4,2,4,3,4,2,4,4,1,5,4,3,4,2,2,1,2,2,4,4,2,4,2,3,1,4,5,4,4,3,3,3,3,2,3,5,2,4,3,4,3,3,4,3,4,2,3,3
"109",3,22,2,1,1,1,"FR",4,4,4,2,4,4,4,5,5,4,5,4,2,4,4,2,2,1,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,2,2,4,4,3,2,4,4,2,2,2,4,2,4,2,4,4
"110",3,18,2,1,1,1,"FR",4,3,3,3,3,3,4,5,3,3,2,3,4,3,2,2,2,2,3,4,3,4,2,4,2,5,2,3,3,4,3,2,4,2,3,2,4,3,2,2,4,2,5,4,3,1,3,4,4,4
"111",3,23,2,1,1,1,"FR",4,1,3,2,4,2,4,4,3,5,3,3,4,3,4,4,3,2,3,3,5,2,4,4,3,5,2,4,4,4,5,1,5,2,2,2,4,3,3,3,4,4,4,4,3,2,4,4,4,3
"112",3,16,2,1,1,1,"FR",1,5,2,4,3,4,1,4,2,2,2,4,5,5,1,4,2,1,2,1,2,4,1,4,2,5,2,2,4,3,5,4,5,2,2,4,4,1,3,4,5,1,4,1,5,2,5,5,5,5
"113",3,20,2,1,1,1,"FR",2,3,3,3,2,2,4,3,5,5,1,4,2,1,5,5,5,5,5,2,4,4,4,2,5,2,3,3,3,4,4,3,4,3,2,2,3,3,3,3,5,1,5,3,4,1,5,4,5,4
"114",3,21,2,1,2,1,"FR",3,5,1,3,4,4,1,4,5,4,2,5,3,3,2,1,2,3,1,2,3,5,4,3,2,4,3,3,2,3,4,4,5,2,3,1,3,3,2,3,4,3,5,3,3,1,4,3,5,4
