"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"78",1,23,2,2,1,1,"BR",3,1,5,1,5,5,5,3,1,5,3,1,5,1,4,3,5,5,4,1,5,3,4,4,3,3,3,5,3,5,1,5,3,2,2,5,3,3,1,3,4,3,5,2,3,1,4,3,5,5
"79",3,29,2,2,1,2,"BR",1,5,2,4,3,3,2,4,2,4,5,2,4,5,4,4,4,3,4,4,3,3,2,3,2,2,3,3,3,2,2,4,3,4,2,4,2,4,2,3,4,2,4,1,4,3,4,3,5,3
"80",3,14,2,2,1,1,"BR",2,5,1,4,2,1,1,5,1,5,1,5,5,5,2,4,4,4,1,5,4,5,1,3,4,4,4,4,2,4,1,2,4,5,1,5,2,5,4,3,5,2,5,1,4,1,4,5,5,5
"81",13,20,2,1,1,2,"BR",1,5,1,5,2,5,1,5,1,5,3,4,4,3,3,3,2,2,3,2,2,3,1,4,2,4,2,3,4,3,4,1,5,1,4,1,4,1,4,4,4,4,5,2,4,3,4,3,5,5
"82",3,48,2,2,1,1,"BR",2,1,3,1,5,1,4,4,5,1,5,2,4,4,4,4,5,3,4,4,4,1,1,2,3,2,4,2,4,5,3,1,5,1,5,1,5,3,4,4,3,2,3,4,4,4,5,3,5,3
"83",6,33,2,1,1,1,"BR",3,2,3,3,4,2,3,2,3,2,1,4,3,3,1,1,1,1,1,1,2,3,1,4,2,3,2,4,4,4,5,2,4,2,4,2,4,1,4,4,4,2,3,3,3,2,4,3,4,4
"84",3,21,2,1,1,1,"BR",2,2,4,2,1,2,1,3,3,4,3,3,4,2,3,3,3,4,3,4,2,3,2,4,2,5,2,4,4,3,4,3,4,3,2,4,4,4,3,4,4,2,4,2,3,1,4,3,4,4
"85",3,15,2,1,1,1,"BR",1,3,2,4,2,3,1,3,4,4,2,4,4,3,3,4,3,2,3,3,3,3,2,3,3,4,4,3,3,4,2,2,4,3,4,4,5,3,3,4,5,3,3,4,5,3,5,5,5,5
"86",3,15,2,2,1,5,"BR",1,5,1,5,1,2,1,4,1,5,4,2,4,4,5,4,5,5,5,5,4,2,1,1,4,4,4,2,2,3,2,4,5,4,2,4,1,4,3,1,4,1,5,1,5,1,4,4,5,5
"87",1,23,2,1,1,1,"BR",3,4,2,3,3,4,1,5,5,5,2,5,1,2,1,1,1,1,1,3,2,3,4,2,1,5,3,2,2,4,3,1,1,5,3,1,5,5,3,2,1,4,5,1,2,4,2,1,5,4
"88",1,28,2,2,1,1,"BR",1,5,1,5,1,2,1,2,1,5,4,5,4,4,3,3,5,3,3,4,3,1,1,4,1,4,4,3,4,2,3,5,2,5,3,4,2,5,2,2,2,1,4,1,4,1,2,2,4,2
"89",13,14,2,1,1,1,"BR",3,4,4,4,3,3,3,2,3,2,2,4,5,2,1,2,1,1,1,3,3,4,2,4,2,2,3,4,4,5,2,5,4,2,3,2,4,4,3,3,4,4,5,3,5,1,5,2,4,5
"90",12,31,2,2,1,1,"BR",2,4,4,4,4,1,4,5,4,2,5,1,5,1,5,5,5,5,5,5,2,3,2,4,1,1,1,4,4,4,4,4,5,5,2,5,5,4,1,4,5,1,5,1,5,1,5,5,5,5
"91",1,14,1,1,1,1,"BR",1,5,2,3,2,5,1,5,1,5,4,5,4,5,4,4,2,2,4,1,5,5,2,5,1,5,3,3,5,3,2,4,2,4,1,4,4,2,2,3,5,4,3,2,4,2,4,1,4,1
"92",3,20,2,2,1,1,"BR",1,5,1,5,2,1,2,5,3,5,4,1,5,5,3,2,5,5,4,5,1,2,2,3,1,3,2,2,3,3,3,1,5,3,3,1,5,3,5,4,5,2,5,2,4,1,5,5,5,5
"93",1,21,2,1,1,1,"BR",3,5,1,5,1,5,1,5,3,1,1,5,1,1,1,1,1,1,1,5,4,4,4,5,2,4,1,2,3,3,2,5,4,5,2,5,1,2,1,1,4,2,5,2,4,1,5,3,1,5
"94",3,18,2,1,1,1,"BR",3,5,2,2,2,5,1,4,4,5,5,5,4,3,4,3,3,3,5,3,4,5,2,3,5,4,1,3,4,3,3,3,2,3,4,2,5,3,5,3,3,5,3,5,3,4,1,1,5,4
"95",3,16,2,1,1,1,"BR",1,2,4,2,5,3,1,1,5,5,3,5,5,5,5,5,4,4,4,5,2,5,1,5,1,4,1,1,4,3,2,5,2,5,1,5,4,1,2,3,4,1,5,1,4,1,5,4,4,5
"96",3,39,2,1,1,1,"BR",3,5,1,3,5,1,1,5,4,5,5,1,3,3,4,1,5,5,2,3,1,5,1,5,1,5,1,4,5,5,2,5,1,5,1,5,1,4,1,4,5,1,1,5,5,4,5,3,4,4
"97",1,23,2,1,1,1,"BR",1,4,2,5,3,3,2,5,1,5,4,2,5,2,4,5,4,4,5,5,2,4,5,4,2,4,2,4,4,1,4,4,5,4,2,5,4,4,4,1,3,2,5,4,5,2,5,3,5,5
"98",1,20,2,2,1,1,"BR",3,1,3,2,2,1,3,2,4,5,5,1,4,4,4,5,4,4,5,4,2,3,3,2,3,3,3,2,3,2,3,4,5,3,3,1,1,3,4,3,4,2,5,3,4,1,5,2,5,4
"99",13,19,2,2,1,2,"BR",1,1,4,3,3,3,1,4,2,3,3,3,5,5,1,1,3,1,1,2,1,2,1,5,2,5,5,2,3,4,5,3,5,4,3,5,3,4,2,4,3,2,5,3,4,3,5,3,4,4
"100",3,21,2,1,1,1,"BR",3,5,2,5,5,1,5,3,3,3,5,1,3,1,5,5,5,5,5,3,2,4,3,3,5,5,3,3,1,5,2,3,3,3,1,5,1,5,1,1,3,4,5,3,5,1,3,3,5,5
"101",13,29,2,2,1,1,"BR",3,3,1,4,4,2,5,5,1,5,4,4,5,4,5,3,4,3,3,2,5,3,4,5,3,5,4,3,4,5,1,4,5,5,1,4,3,5,4,3,2,3,2,3,2,2,2,1,5,5
"102",5,26,2,1,1,1,"BR",1,4,2,3,2,4,1,5,2,3,1,2,5,3,2,1,2,1,2,1,4,2,3,2,5,2,5,2,2,3,3,2,5,1,3,1,3,2,4,4,5,1,5,1,3,1,4,4,5,5
"103",1,19,2,1,1,1,"BR",1,2,1,3,2,1,1,5,1,5,1,2,5,3,5,5,4,4,4,3,1,2,2,5,1,5,2,2,5,5,3,4,3,3,1,5,4,5,4,1,4,2,5,1,4,1,4,4,5,5
"104",1,16,2,1,1,1,"BR",1,5,1,4,2,5,1,5,2,5,4,4,5,5,4,4,5,5,4,5,3,3,2,4,3,5,3,5,4,5,4,3,4,4,1,5,2,4,1,4,4,2,4,2,4,2,4,5,5,5
"105",6,29,2,2,1,1,"BR",3,3,1,3,4,3,3,5,1,4,4,3,3,1,4,1,4,5,5,5,4,4,1,5,1,4,2,3,5,4,3,5,5,4,1,5,1,5,1,3,5,1,5,1,5,1,5,5,5,5
"106",3,32,2,2,2,1,"BR",4,1,4,1,5,3,5,4,5,5,4,4,4,2,4,4,4,3,3,2,2,5,1,5,3,4,1,4,5,5,5,1,2,3,2,5,4,2,4,5,5,3,5,1,5,2,5,5,4,5
"107",3,23,2,1,1,1,"BR",3,5,3,1,3,3,1,3,4,5,4,5,3,3,1,2,4,3,5,3,5,2,1,5,2,5,4,5,5,5,4,3,5,5,3,3,3,3,3,4,5,1,5,5,5,1,5,4,4,5
"108",3,22,2,1,1,1,"BR",5,1,5,2,5,3,5,2,5,4,5,5,4,3,5,5,4,4,4,3,3,4,4,4,3,5,3,4,5,4,3,4,4,4,1,5,3,4,3,3,5,3,3,3,3,3,3,3,2,4
"109",3,16,2,2,1,1,"BR",1,3,3,4,4,2,1,1,1,5,1,5,5,3,1,3,1,3,1,3,3,4,1,4,1,3,2,5,3,3,2,3,5,3,3,3,2,3,1,1,5,1,5,1,4,1,4,5,5,5
"110",6,22,2,1,1,1,"BR",3,1,3,5,5,1,5,3,3,3,5,5,5,3,3,5,5,5,5,3,1,3,2,1,3,3,3,3,1,5,3,5,5,1,5,5,5,1,5,5,5,1,5,1,5,1,5,5,5,5
"111",3,29,2,1,1,1,"BR",2,4,3,4,2,3,2,1,4,4,5,4,3,2,4,4,4,5,5,4,3,3,3,3,4,4,3,2,2,3,4,3,4,4,2,3,2,4,4,2,5,3,4,3,4,2,5,4,5,5
"112",1,24,2,2,1,5,"BR",2,3,2,3,3,2,2,5,1,3,3,2,3,2,2,3,5,5,4,4,1,2,3,4,2,1,3,4,5,4,4,5,5,2,2,2,3,2,2,3,5,1,5,1,3,1,5,5,5,3
"113",13,24,2,1,1,1,"BR",1,1,4,4,5,1,1,5,1,4,4,1,5,1,4,5,5,4,4,5,1,5,2,4,1,4,1,5,4,1,1,4,5,5,4,5,5,5,4,5,5,4,5,2,5,1,5,4,5,5
"114",6,45,2,1,1,1,"BR",1,5,3,5,3,2,1,5,4,1,5,3,4,2,3,5,4,5,5,4,1,4,3,4,4,5,2,4,5,4,4,2,4,1,4,1,5,1,4,2,4,1,5,2,3,2,4,3,5,3
"115",12,30,2,2,1,1,"BR",1,4,2,5,2,4,1,5,2,5,2,3,5,3,2,1,1,1,4,3,5,5,1,5,1,5,1,4,5,5,2,1,5,1,5,1,5,2,3,1,4,1,5,2,5,1,5,4,5,4
"116",3,28,2,2,2,1,"BR",4,4,5,1,5,1,3,2,4,3,3,3,5,4,5,3,3,1,4,4,1,5,2,5,2,5,1,5,5,4,4,4,3,4,2,4,2,4,3,2,4,1,5,1,4,1,5,5,5,5
"117",1,24,2,2,1,1,"BR",2,1,5,3,5,2,4,3,2,4,1,5,5,5,1,1,1,1,2,1,2,5,1,5,2,5,2,4,4,2,1,4,4,2,4,4,4,4,4,4,2,1,2,1,2,2,4,4,5,4
"118",3,32,2,1,1,1,"BR",2,2,5,5,4,4,4,5,1,4,5,2,4,4,4,4,4,4,4,2,3,2,3,4,1,2,2,2,4,2,4,5,2,4,2,5,4,5,2,3,5,2,5,1,3,1,4,4,5,4
"119",1,22,2,2,1,1,"BR",1,3,1,5,1,4,1,5,1,5,3,4,5,3,4,4,4,4,4,4,3,2,3,3,5,3,5,3,3,3,4,4,5,4,3,4,4,3,3,5,5,2,5,4,3,1,5,5,5,5
"120",13,27,2,2,1,1,"BR",4,2,4,2,3,2,4,3,5,3,5,2,5,1,4,5,5,5,4,5,1,4,2,4,2,3,1,3,5,3,3,3,3,3,3,2,4,2,4,5,4,1,4,1,3,3,5,4,4,4
"121",1,33,2,1,1,1,"BR",4,1,5,1,5,1,4,2,5,2,3,3,3,1,1,3,1,1,1,1,1,5,3,5,1,5,1,5,5,5,3,5,4,1,3,5,5,3,5,3,4,1,5,1,5,1,5,1,5,5
"122",1,18,2,2,1,1,"BR",3,3,4,3,3,1,2,3,3,5,3,4,3,2,3,2,3,2,2,1,2,4,3,3,1,4,2,3,3,3,3,4,5,3,2,2,5,3,2,4,3,4,4,2,3,1,3,1,4,5
"123",8,17,2,2,1,1,"BR",2,2,4,4,3,2,2,5,1,5,5,3,5,1,5,5,5,5,5,4,1,5,1,5,2,5,2,3,4,3,3,2,4,2,3,4,4,2,4,4,4,1,5,1,2,1,4,4,5,3
"124",8,17,2,1,1,1,"BR",1,5,3,3,2,5,1,2,1,5,5,4,2,4,4,4,4,3,5,4,4,3,3,2,3,2,2,2,2,1,5,4,4,3,4,3,5,4,1,3,4,4,5,3,3,2,3,3,5,4
"125",6,24,2,1,1,1,"BR",3,5,2,5,2,5,2,3,4,5,2,4,4,2,4,3,3,3,3,3,5,1,1,1,4,2,4,2,1,2,2,4,3,3,2,5,5,4,2,4,5,2,5,1,4,2,5,5,5,4
